id,host_id,kind,formal_name,name,source,semi_major_au,eccentricity,inclination_deg,period_days,orbital_phase_deg,rotation_period_hours,axial_tilt_deg,mass_earth,radius_earth,world_class,avg_surface_temp_k,surface_temp_min_k,surface_temp_max_k,water_fraction,ice_fraction,albedo,magnetic_field_gauss,tectonic_activity,surface_pressure_bar,atm1,atm1_frac,atm2,atm2_frac,atm3,atm3_frac,chromophore_gas,chromophore_frac,res_metals,res_silicates,res_volatiles,res_rare_earths,res_radioactives,res_exotics,biosphere_archetype,biosphere_tier,belt_class,inner_au,outer_au,inner_planet_radii,outer_planet_radii,population_model,largest_body_km,shepherd_id
mercury,sol,planet,Mercury,Mercury,catalog,0.387,0.2056,7.005,87.97,0,1407.5,0.034,0.0553,0.3829,rocky,440,100,700,0,0.0001,0.142,0.003,0,0,n/a,n/a,n/a,n/a,n/a,n/a,,,8,4,1,5,3,0,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
venus,sol,planet,Venus,Venus,catalog,0.723,0.0068,3.395,224.7,45,5832.5,177.4,0.815,0.9499,rocky,737,720,760,0,0,0.689,0,0.3,92,CO2,0.965,N2,0.035,SO2,0.00015,SO2,0.0015,6,6,3,5,4,0,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
earth,sol,planet,Earth,Earth,catalog,1.0,0.0167,0.0,365.25,90,23.93,23.44,1.0,1.0,rocky,288,184,330,0.71,0.10,0.306,0.5,0.8,1.013,N2,0.781,O2,0.209,Ar,0.0093,H2O,0.004,5,6,7,5,4,0,carbon_aqueous,gaian,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
mars,sol,planet,Mars,Mars,catalog,1.524,0.0934,1.85,686.97,135,24.62,25.19,0.107,0.532,desert,210,130,308,0,0.02,0.250,0,0.1,0.006,CO2,0.951,N2,0.027,Ar,0.016,DUST,0.002,5,5,3,5,4,0,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
jupiter,sol,planet,Jupiter,Jupiter,catalog,5.204,0.0489,1.303,4332.59,180,9.93,3.13,317.8,11.21,gas_giant,165,n/a,n/a,n/a,n/a,0.503,4.28,n/a,n/a,H2,0.898,He,0.10,CH4,0.003,NH3,0.00026,1,1,10,1,1,2,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
saturn,sol,planet,Saturn,Saturn,catalog,9.583,0.0565,2.485,10759,225,10.66,26.73,95.16,9.45,gas_giant,134,n/a,n/a,n/a,n/a,0.342,0.21,n/a,n/a,H2,0.963,He,0.0325,CH4,0.0045,NH3,0.0001,1,1,10,1,1,2,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
uranus,sol,planet,Uranus,Uranus,catalog,19.18,0.0457,0.773,30688,270,17.24,97.77,14.54,4.01,ice_giant,76,n/a,n/a,n/a,n/a,0.300,0.23,n/a,n/a,H2,0.825,He,0.152,CH4,0.023,,,1,1,9,1,1,3,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
neptune,sol,planet,Neptune,Neptune,catalog,30.07,0.0113,1.770,60182,315,16.11,28.32,17.15,3.88,ice_giant,72,n/a,n/a,n/a,n/a,0.290,0.14,n/a,n/a,H2,0.80,He,0.19,CH4,0.015,,,1,1,9,1,1,3,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
luna,earth,moon,Moon,Luna,catalog,0.00257,0.0549,5.145,27.32,0,655.7,6.68,0.0123,0.273,rocky,250,100,390,0,0.001,0.12,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,,,4,6,2,4,3,5,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
io,jupiter,moon,Io,Io,catalog,0.00282,0.0041,0.05,1.769,0,42.46,0,0.015,0.286,lava,110,90,200,0,0,0.63,0,1.0,0,SO2,1.0,n/a,n/a,n/a,n/a,SO2,0.005,4,5,2,4,3,4,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
europa,jupiter,moon,Europa,Europa,catalog,0.00448,0.0094,0.466,3.55,90,85.23,0.1,0.008,0.245,ice,102,50,125,0,1.0,0.64,0.0001,0.3,0,O2,1.0,n/a,n/a,n/a,n/a,,,3,4,9,3,2,6,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ganymede,jupiter,moon,Ganymede,Ganymede,catalog,0.00716,0.0013,0.177,7.155,180,171.7,0.33,0.025,0.413,ice,110,70,152,0,1.0,0.43,0.0072,0.1,0,O2,1.0,n/a,n/a,n/a,n/a,,,4,4,8,3,2,4,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
callisto,jupiter,moon,Callisto,Callisto,catalog,0.01259,0.0074,0.192,16.69,270,400.5,0,0.018,0.378,ice,134,80,165,0,0.5,0.22,0,0,0,CO2,1.0,n/a,n/a,n/a,n/a,,,3,5,6,3,2,3,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
titan,saturn,moon,Titan,Titan,catalog,0.00817,0.0288,0.348,15.95,0,382.7,0.3,0.0225,0.404,ice,94,90,100,0,0.4,0.22,0,0.2,1.45,N2,0.97,CH4,0.028,H2,0.001,CH4,0.028,2,4,10,3,2,7,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
enceladus,saturn,moon,Enceladus,Enceladus,catalog,0.00159,0.0047,0.02,1.37,180,32.9,0,0.0000181,0.0395,ice,75,50,145,0,1.0,0.81,0,0.6,0,H2O,0.91,N2,0.04,CO2,0.032,,,2,3,10,2,1,8,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
miranda,uranus,moon,Miranda,Miranda,catalog,0.000868,0.0013,4.232,1.413,0,33.92,0,0.0000110,0.0370,ice,60,40,84,0,0.6,0.32,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,,,2,4,9,2,1,4,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ariel,uranus,moon,Ariel,Ariel,catalog,0.001276,0.0012,0.260,2.520,60,60.48,0,0.000227,0.0909,ice,60,40,84,0,0.6,0.39,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,,,2,4,9,2,1,5,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
umbriel,uranus,moon,Umbriel,Umbriel,catalog,0.001778,0.0039,0.205,4.144,120,99.46,0,0.000196,0.0918,ice,75,60,85,0,0.6,0.21,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,,,2,4,8,2,1,4,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
titania,uranus,moon,Titania,Titania,catalog,0.002914,0.0011,0.340,8.706,180,208.94,0,0.000591,0.1238,ice,70,60,89,0,0.5,0.27,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,,,2,4,9,2,1,5,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
oberon,uranus,moon,Oberon,Oberon,catalog,0.003901,0.0014,0.058,13.463,240,323.11,0,0.000505,0.1195,ice,75,60,85,0,0.5,0.23,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,,,2,5,8,2,1,4,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
triton,neptune,moon,Triton,Triton,catalog,0.002372,0.0000,156.885,5.877,90,141.05,0,0.00358,0.2124,ice,38,35,40,0,0.7,0.76,0,0.5,0.000014,N2,0.999,CH4,0.001,n/a,n/a,,,2,3,10,2,1,7,n/a,none,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
18-scorpii-b,18-scorpii,planet,18 Scorpii b,18 Scorpii b,catalog,,,,2528.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
20-leonis-minoris-a-b,20-leonis-minoris,planet,20 Leonis Minoris A b,20 Leonis Minoris A b,catalog,0.19,,,31.2,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-685-b,26-draconis-c,planet,Gliese 685 b,Gliese 685 b,catalog,0.13,,,24.2,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2mass-j1237-6526-b,2mass-j1237-6526,planet,2MASS J1237+6526 b,2MASS J1237+6526 b,catalog,0,,,,,,,3179.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
2mass-j1507-1627-b,2mass-j1507-1627,planet,2MASS J1507-1627 b,2MASS J1507-1627 b,catalog,,,,3652.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
40-eridani-a-b,40-eridani-a,planet,40 Eridani A b,40 Eridani A b,catalog,0.22,,,42,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
47-ursae-majoris-b,47-ursae-majoris,planet,47 Ursae Majoris b,47 Ursae Majoris b,catalog,2.1,,,1078,,,,804.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
47-ursae-majoris-c,47-ursae-majoris,planet,47 Ursae Majoris c,47 Ursae Majoris c,catalog,3.6,,,2391,,,,171.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
47-ursae-majoris-d,47-ursae-majoris,planet,47 Ursae Majoris d,47 Ursae Majoris d,catalog,11.6,,,14002,,,,521.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
5-g-capricorni-b,5-g-capricorni,planet,5 G. Capricorni b,5 G. Capricorni b,catalog,0.32,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
5-g-capricorni-c,5-g-capricorni,planet,5 G. Capricorni c,5 G. Capricorni c,catalog,1.18,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
54-piscium-a-b,54-piscium-a,planet,54 Piscium A b,54 Piscium A b,catalog,0.1,,,,,,,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55-cancri-a-e,55-cancri-a,planet,55 Cancri A e,55 Cancri A e,catalog,0.02,,,0.7,,,,8.6,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55-cancri-a-b,55-cancri-a,planet,55 Cancri A b,55 Cancri A b,catalog,0.11,,,14.7,,,,262.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55-cancri-a-c,55-cancri-a,planet,55 Cancri A c,55 Cancri A c,catalog,0.24,,,44.4,,,,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55-cancri-a-f,55-cancri-a,planet,55 Cancri A f,55 Cancri A f,catalog,0.78,,,260,,,,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55-cancri-a-d,55-cancri-a,planet,55 Cancri A d,55 Cancri A d,catalog,5.45,,,4867,,,,1227.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55-cancri-b-b,55-cancri-b,planet,55 Cancri B b,55 Cancri B b,catalog,0.04,,,6.8,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
55-cancri-b-c,55-cancri-b,planet,55 Cancri B c,55 Cancri B c,catalog,0.13,,,33.7,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
61-virginis-b,61-virginis,planet,61 Virginis b,61 Virginis b,catalog,0.05,,,4.2,,,,6.4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
61-virginis-c,61-virginis,planet,61 Virginis c,61 Virginis c,catalog,0.22,,,38,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
61-virginis-d,61-virginis,planet,61 Virginis d,61 Virginis d,catalog,0.48,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
66-g-centauri-a-b,66-g-centauri-a,planet,66 G. Centauri A b,66 G. Centauri A b,catalog,0.46,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
proxima-centauri-d,alpha-centauri-c,planet,Proxima Centauri d,Proxima Centauri d,catalog,0.03,,,5.2,,,,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
proxima-centauri-b,alpha-centauri-c,planet,Proxima Centauri b,Proxima Centauri b,catalog,0.05,,,11.2,,,,1.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
proxima-centauri-c,alpha-centauri-c,planet,Proxima Centauri c,Proxima Centauri c,catalog,1.48,,,1928,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
au-microscopii-d,au-microscopii,planet,AU Microscopii d,AU Microscopii d,catalog,,,,33.4,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
au-microscopii-e,au-microscopii,planet,AU Microscopii e,AU Microscopii e,catalog,,,,12.7,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
au-microscopii-b,au-microscopii,planet,AU Microscopii b,AU Microscopii b,catalog,0.08,,,8.5,,,,11.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
au-microscopii-c,au-microscopii,planet,AU Microscopii c,AU Microscopii c,catalog,0.11,,,18.9,,,,32.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-806-b,bd-44-3567,planet,Gliese 806 b,Gliese 806 b,catalog,0.01,,,0.9,,,,1.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-806-c,bd-44-3567,planet,Gliese 806 c,Gliese 806 c,catalog,0.05,,,6.7,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
cd-48-12818-c,cd-48-12818,planet,CD-48 12818 c,CD-48 12818 c,catalog,,,,138,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
cd-48-12818-b,cd-48-12818,planet,CD-48 12818 b,CD-48 12818 b,catalog,0.21,,,45.4,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
cd-ceti-b,cd-ceti,planet,CD Ceti b,CD Ceti b,catalog,0.02,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
cpd-69-177-b,cpd-69-177,planet,CPD-69 177 b,CPD-69 177 b,catalog,,,,,,,,953.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
epsilon-indi-a-b,epsilon-indi-a,planet,Epsilon Indi A b,Epsilon Indi A b,catalog,11.08,,,15676.5,,,,941,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
eq-pegasi-a-b,eq-pegasi-a,planet,EQ Pegasi A b,EQ Pegasi A b,catalog,0.64,,,284.4,,,,718.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
eta-cephei-b,eta-cephei,planet,Eta Cephei b,Eta Cephei b,catalog,0.64,,,163.6,,,,203.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
g-261-6-b,g-261-6,planet,G 261-6 b,G 261-6 b,catalog,0.03,,,5.5,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
g-32-5-b,g-32-5,planet,G 32-5 b,G 32-5 b,catalog,0.07,,,12.8,,,,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gamma-cephei-a-b,gammacepheia,planet,Gamma Cephei A b,Gamma Cephei A b,catalog,2.05,,,903.3,,,,3525.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1028-b,gliese-1028,planet,Gliese 1028 b,Gliese 1028 b,catalog,0.01,,,1.4,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1132-b,gliese-1132,planet,Gliese 1132 b,Gliese 1132 b,catalog,0.02,,,1.6,,,,1.7,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1132-c,gliese-1132,planet,Gliese 1132 c,Gliese 1132 c,catalog,0.05,,,8.9,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
