id,host_id,kind,formal_name,name,source,semi_major_au,eccentricity,inclination_deg,period_days,orbital_phase_deg,rotation_period_hours,axial_tilt_deg,mass_earth,radius_earth,world_class,avg_surface_temp_k,surface_temp_min_k,surface_temp_max_k,water_fraction,ice_fraction,albedo,magnetic_field_gauss,tectonic_activity,surface_pressure_bar,atm1,atm1_frac,atm2,atm2_frac,atm3,atm3_frac,chromophore_gas,chromophore_frac,res_metals,res_silicates,res_volatiles,res_rare_earths,res_radioactives,res_exotics,biosphere_archetype,biosphere_tier,belt_class,inner_au,outer_au,inner_planet_radii,outer_planet_radii,population_model,largest_body_km,shepherd_id
gliese-1132-d,gliese-1132,planet,Gliese 1132 d,Gliese 1132 d,catalog,0.35,,,176.9,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1151-b,gliese-1151,planet,Gliese 1151 b,Gliese 1151 b,catalog,0.02,,,2,,,,1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1151-c,gliese-1151,planet,Gliese 1151 c,Gliese 1151 c,catalog,0.57,,,389.7,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1214-b,gliese-1214,planet,Gliese 1214 b,Gliese 1214 b,catalog,0.01,,,1.6,,,,8.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1253-b,gliese-1253,planet,Gliese 1253 b,Gliese 1253 b,catalog,0.07,,,15.6,,,,1.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1265-b,gliese-1265,planet,Gliese 1265 b,Gliese 1265 b,catalog,0.03,,,3.7,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-1289-b,gliese-1289,planet,Gliese 1289 b,Gliese 1289 b,catalog,0.27,,,111.7,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-163-b,gliese-163,planet,Gliese 163 b,Gliese 163 b,catalog,0.06,,,8.6,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-163-c,gliese-163,planet,Gliese 163 c,Gliese 163 c,catalog,0.12,,,25.6,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-163-f,gliese-163,planet,Gliese 163 f,Gliese 163 f,catalog,0.33,,,109.5,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-163-e,gliese-163,planet,Gliese 163 e,Gliese 163 e,catalog,0.7,,,349,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-163-d,gliese-163,planet,Gliese 163 d,Gliese 163 d,catalog,1.02,,,604,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-173-b,gliese-173,planet,Gliese 173 b,Gliese 173 b,catalog,0.2,,,47.3,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-176-b,gliese-176,planet,Gliese 176 b,Gliese 176 b,catalog,0.07,,,10.2,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-176-c,gliese-176,planet,Gliese 176 c,Gliese 176 c,catalog,0.15,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-180-b,gliese-180,planet,Gliese 180 b,Gliese 180 b,catalog,0.09,,,17.1,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-180-c,gliese-180,planet,Gliese 180 c,Gliese 180 c,catalog,0.13,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-180-d,gliese-180,planet,Gliese 180 d,Gliese 180 d,catalog,0.31,,,106.3,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-22-b-b,gliese-22-b,planet,Gliese 22 B b,Gliese 22 B b,catalog,,,,5500,,,,5086.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-229-a-c,gliese-229-a,planet,Gliese 229 A c,Gliese 229 A c,catalog,0.34,,,122,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-229-a-b,gliese-229-a,planet,Gliese 229 A b,Gliese 229 A b,catalog,0.9,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-239-b,gliese-239,planet,Gliese 239 b,Gliese 239 b,catalog,0.03,,,2.8,,,,2.1,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-239-c,gliese-239,planet,Gliese 239 c,Gliese 239 c,catalog,0.05,,,5.7,,,,3.1,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-300-b,gliese-300,planet,Gliese 300 b,Gliese 300 b,catalog,0.05,,,8.3,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3049-b,gliese-3049,planet,Gliese 3049 b,Gliese 3049 b,catalog,0.05,,,8.8,,,,4.7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-317-b,gliese-317,planet,Gliese 317 b,Gliese 317 b,catalog,1.15,,,695.4,,,,589.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-317-c,gliese-317,planet,Gliese 317 c,Gliese 317 c,catalog,5.5,,,7500,,,,531.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3192-a-c,gliese-3192-a,planet,Gliese 3192 A c,Gliese 3192 A c,catalog,0.03,,,3.1,,,,1.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3192-a-b,gliese-3192-a,planet,Gliese 3192 A b,Gliese 3192 A b,catalog,0.04,,,5.4,,,,2.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3192-a-d,gliese-3192-a,planet,Gliese 3192 A d,Gliese 3192 A d,catalog,0.09,,,24.3,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3325-b,gliese-3325,planet,Gliese 3325 b,Gliese 3325 b,catalog,0.07,,,,,,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3378-b,gliese-3378,planet,Gliese 3378 b,Gliese 3378 b,catalog,0.11,,,24.7,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-338-b-b,gliese-338-b,planet,Gliese 338 B b,Gliese 338 B b,catalog,0.14,,,24.5,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3380-b,gliese-3380,planet,Gliese 3380 b,Gliese 3380 b,catalog,0.02,,,2.3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3380-c,gliese-3380,planet,Gliese 3380 c,Gliese 3380 c,catalog,1.14,,,1219,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-341-b,gliese-341,planet,Gliese 341 b,Gliese 341 b,catalog,0.06,,,7.6,,,,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3512-b,gliese-3512,planet,Gliese 3512 b,Gliese 3512 b,catalog,0.34,,,203.6,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3512-c,gliese-3512,planet,Gliese 3512 c,Gliese 3512 c,catalog,1.2,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-357-b,gliese-357,planet,Gliese 357 b,Gliese 357 b,catalog,0.04,,,3.9,,,,1.8,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-357-c,gliese-357,planet,Gliese 357 c,Gliese 357 c,catalog,0.06,,,9.1,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-357-d,gliese-357,planet,Gliese 357 d,Gliese 357 d,catalog,0.2,,,55.7,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-367-c,gliese-367,planet,Gliese 367 c,Gliese 367 c,catalog,,,,11.5,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-367-d,gliese-367,planet,Gliese 367 d,Gliese 367 d,catalog,,,,34.4,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-367-b,gliese-367,planet,Gliese 367 b,Gliese 367 b,catalog,0.01,,,0.3,,,,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-373-b,gliese-373,planet,Gliese 373 b,Gliese 373 b,catalog,0.11,,,17.8,,,,22.9,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3779-b,gliese-3779,planet,Gliese 3779 b,Gliese 3779 b,catalog,0.03,,,3,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-378-b,gliese-378,planet,Gliese 378 b,Gliese 378 b,catalog,0.04,,,3.8,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-393-b,gliese-393,planet,Gliese 393 b,Gliese 393 b,catalog,0.06,,,7,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-3988-b,gliese-3988,planet,Gliese 3988 b,Gliese 3988 b,catalog,0.04,,,6.9,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-414-a-b,gliese-414-a,planet,Gliese 414 A b,Gliese 414 A b,catalog,0.24,,,50.8,,,,8.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-414-a-c,gliese-414-a,planet,Gliese 414 A c,Gliese 414 A c,catalog,1.43,,,748.3,,,,56.3,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-422-b,gliese-422,planet,Gliese 422 b,Gliese 422 b,catalog,0.11,,,20.1,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-433-b,gliese-433,planet,Gliese 433 b,Gliese 433 b,catalog,0.05,,,7.4,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-433-d,gliese-433,planet,Gliese 433 d,Gliese 433 d,catalog,0.18,,,36.1,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-433-c,gliese-433,planet,Gliese 433 c,Gliese 433 c,catalog,4.69,,,4874,,,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-436-b,gliese-436,planet,Gliese 436 b,Gliese 436 b,catalog,0.03,,,,,,,21.4,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-479-b,gliese-479,planet,Gliese 479 b,Gliese 479 b,catalog,0.07,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-480-b,gliese-480,planet,Gliese 480 b,Gliese 480 b,catalog,0.07,,,9.6,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-486-b,gliese-486,planet,Gliese 486 b,Gliese 486 b,catalog,0.02,,,1.5,,,,2.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-49-b,gliese-49,planet,Gliese 49 b,Gliese 49 b,catalog,0.09,,,13.9,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-514-b,gliese-514,planet,Gliese 514 b,Gliese 514 b,catalog,0.42,,,140.4,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-555-b,gliese-555,planet,Gliese 555 b,Gliese 555 b,catalog,0.14,,,36.1,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-555-c,gliese-555,planet,Gliese 555 c,Gliese 555 c,catalog,0.3,,,113.5,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-581-e,gliese-581,planet,Gliese 581 e,Gliese 581 e,catalog,0.03,,,3.1,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-581-b,gliese-581,planet,Gliese 581 b,Gliese 581 b,catalog,0.04,,,5.4,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-581-c,gliese-581,planet,Gliese 581 c,Gliese 581 c,catalog,0.07,,,12.9,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-581-g,gliese-581,planet,Gliese 581 g,Gliese 581 g,catalog,0.13,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-581-d,gliese-581,planet,Gliese 581 d,Gliese 581 d,catalog,0.22,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-617-a-b,gliese-617-a,planet,Gliese 617 A b,Gliese 617 A b,catalog,0.32,,,,,,,10,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-625-b,gliese-625,planet,Gliese 625 b,Gliese 625 b,catalog,0.08,,,14.6,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-654-b,gliese-653-b,planet,Gliese 654 b,Gliese 654 b,catalog,,,,15.4,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-667-c-b,gliese-667-c,planet,Gliese 667 C b,Gliese 667 C b,catalog,0.05,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-667-c-c,gliese-667-c,planet,Gliese 667 C c,Gliese 667 C c,catalog,0.13,,,,,,,3.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-667-c-f,gliese-667-c,planet,Gliese 667 C f,Gliese 667 C f,catalog,0.16,,,39,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-667-c-e,gliese-667-c,planet,Gliese 667 C e,Gliese 667 C e,catalog,0.21,,,62.2,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-667-c-g,gliese-667-c,planet,Gliese 667 C g,Gliese 667 C g,catalog,0.55,,,256.2,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-686-b,gliese-686,planet,Gliese 686 b,Gliese 686 b,catalog,0.09,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-740-b,gliese-740,planet,Gliese 740 b,Gliese 740 b,catalog,0.03,,,2.4,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-740-c,gliese-740,planet,Gliese 740 c,Gliese 740 c,catalog,5,,,,,,,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-752-a-ab,gliese-752-a,planet,Gliese 752 A Ab,Gliese 752 A Ab,catalog,0.34,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-784-b,gliese-784,planet,Gliese 784 b,Gliese 784 b,catalog,0.06,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-849-b,gliese-849,planet,Gliese 849 b,Gliese 849 b,catalog,2.32,,,1925.3,,,,283.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-849-c,gliese-849,planet,Gliese 849 c,Gliese 849 c,catalog,4.95,,,5990,,,,314.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
