id,host_id,kind,formal_name,name,source,semi_major_au,eccentricity,inclination_deg,period_days,orbital_phase_deg,rotation_period_hours,axial_tilt_deg,mass_earth,radius_earth,world_class,avg_surface_temp_k,surface_temp_min_k,surface_temp_max_k,water_fraction,ice_fraction,albedo,magnetic_field_gauss,tectonic_activity,surface_pressure_bar,atm1,atm1_frac,atm2,atm2_frac,atm3,atm3_frac,chromophore_gas,chromophore_frac,res_metals,res_silicates,res_volatiles,res_rare_earths,res_radioactives,res_exotics,biosphere_archetype,biosphere_tier,belt_class,inner_au,outer_au,inner_planet_radii,outer_planet_radii,population_model,largest_body_km,shepherd_id
gliese-86-a-b,gliese-86-a,planet,Gliese 86 A b,Gliese 86 A b,catalog,0.12,,,15.8,,,,2094.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-880-a-b,gliese-880-a,planet,Gliese 880 A b,Gliese 880 A b,catalog,0.19,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-892-b,gliese-892,planet,Gliese 892 b,Gliese 892 b,catalog,0.04,,,3.1,,,,4.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-892-c,gliese-892,planet,Gliese 892 c,Gliese 892 c,catalog,0.07,,,6.8,,,,4.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-892-f,gliese-892,planet,Gliese 892 f,Gliese 892 f,catalog,0.15,,,22.8,,,,7.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-892-d,gliese-892,planet,Gliese 892 d,Gliese 892 d,catalog,0.24,,,46.9,,,,16.2,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-892-g,gliese-892,planet,Gliese 892 g,Gliese 892 g,catalog,0.38,,,94.2,,,,10.8,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-892-e,gliese-892,planet,Gliese 892 e,Gliese 892 e,catalog,2.56,,,1842,,,,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-892-h,gliese-892,planet,Gliese 892 h,Gliese 892 h,catalog,2.96,,,2198,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-96-b,gliese-96,planet,Gliese 96 b,Gliese 96 b,catalog,0.29,,,73.9,,,,19.7,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-649-b,gliese649,planet,Gliese 649 b,Gliese 649 b,catalog,1.11,,,600.1,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
groombridge-34-a-b,groombridge-34-a,planet,Groombridge 34 A b,Groombridge 34 A b,catalog,0.07,,,11.4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
groombridge-34-a-c,groombridge-34-a,planet,Groombridge 34 A c,Groombridge 34 A c,catalog,5.4,,,6694,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-101581-b,hd-101581,planet,HD 101581 b,HD 101581 b,catalog,0.05,,,4.5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-101581-c,hd-101581,planet,HD 101581 c,HD 101581 c,catalog,0.06,,,6.2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-101581-d,hd-101581,planet,HD 101581 d,HD 101581 d,catalog,0.07,,,7.9,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-10436-b,hd-10436,planet,HD 10436 b,HD 10436 b,catalog,0.04,,,3.8,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-122303-b,hd-122303,planet,HD 122303 b,HD 122303 b,catalog,0.07,,,8.7,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-122303-c,hd-122303,planet,HD 122303 c,HD 122303 c,catalog,0.16,,,32.8,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-140901-a-b,hd-140901,planet,HD 140901 A b,HD 140901 A b,catalog,0.09,,,9,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-140901-a-c,hd-140901,planet,HD 140901 A c,HD 140901 A c,catalog,7.42,,,7417.5,,,,1997.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-147513-b,hd-147513,planet,HD 147513 b,HD 147513 b,catalog,1.32,,,528.4,,,,384.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-176051-a-b,hd-176051a,planet,HD 176051 A b,HD 176051 A b,catalog,1.76,,,1016,,,,476.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-190007-b,hd-190007,planet,HD 190007 b,HD 190007 b,catalog,0.09,,,11.7,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-211970-b,hd-211970,planet,HD 211970 b,HD 211970 b,catalog,0.14,,,25.2,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-222237-b,hd-222237,planet,HD 222237 b,HD 222237 b,catalog,10.8,,,40.8,,,,1649.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-238090-b,hd-238090,planet,HD 238090 b,HD 238090 b,catalog,0.09,,,13.7,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-38858-b,hd-38858,planet,HD 38858 b,HD 38858 b,catalog,1.04,,,407.2,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-40307-b,hd-40307,planet,HD 40307 b,HD 40307 b,catalog,0.05,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-40307-c,hd-40307,planet,HD 40307 c,HD 40307 c,catalog,0.08,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-40307-d,hd-40307,planet,HD 40307 d,HD 40307 d,catalog,0.13,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-40307-e,hd-40307,planet,HD 40307 e,HD 40307 e,catalog,0.19,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-40307-f,hd-40307,planet,HD 40307 f,HD 40307 f,catalog,0.25,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-40307-g,hd-40307,planet,HD 40307 g,HD 40307 g,catalog,0.6,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-69830-b,hd-69830,planet,HD 69830 b,HD 69830 b,catalog,0,,,,,,,10.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-69830-c,hd-69830,planet,HD 69830 c,HD 69830 c,catalog,0.19,,,,,,,11.8,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-69830-d,hd-69830,planet,HD 69830 d,HD 69830 d,catalog,0.63,,,,,,,18.1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hd-85512-b,hd-85512,planet,HD 85512 b,HD 85512 b,catalog,0.26,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
hip-79431-b,hip-79431,planet,HIP 79431 b,HIP 79431 b,catalog,0.36,,,111.7,,,,667.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
gliese-238-b,l-182-44,planet,Gliese 238 b,Gliese 238 b,catalog,0.02,,,1.7,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
lhs-475-b,l-22-69,planet,LHS 475 b,LHS 475 b,catalog,0.02,,,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
l-34-26-b,l-34-26,planet,L 34-26 b,L 34-26 b,catalog,7506,,,37025355,,,,2002.8,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
l-762-51-b,l-762-51,planet,L 762-51 b,L 762-51 b,catalog,0.07,,,10.9,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
l-98-59-b,l-98-59,planet,L 98-59 b,L 98-59 b,catalog,0.02,,,2.3,,,,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
l-98-59-c,l-98-59,planet,L 98-59 c,L 98-59 c,catalog,0.03,,,3.7,,,,2.2,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
l-98-59-d,l-98-59,planet,L 98-59 d,L 98-59 d,catalog,0.05,,,7.5,,,,2.3,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
l-98-59-e,l-98-59,planet,L 98-59 e,L 98-59 e,catalog,0.07,,,12.8,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
l-98-59-f,l-98-59,planet,L 98-59 f,L 98-59 f,catalog,0.11,,,23.1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
lambda-serpentis-b,lambda-serpentis,planet,Lambda Serpentis b,Lambda Serpentis b,catalog,0.12,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
lhs-1140-c,lhs-1140,planet,LHS 1140 c,LHS 1140 c,catalog,0.03,,,3.8,,,,1.9,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
lhs-1140-b,lhs-1140,planet,LHS 1140 b,LHS 1140 b,catalog,0.09,,,24.7,,,,5.6,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
lhs-1140-d,lhs-1140,planet,LHS 1140 d,LHS 1140 d,catalog,0.21,,,,,,,3.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
lhs-3844-b,lhs-3844,planet,LHS 3844 b,LHS 3844 b,catalog,0.01,,,0.5,,,,2.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
luyten-726-8-a-b,luyten-726-8-a,planet,Luyten 726-8 A b,Luyten 726-8 A b,catalog,,,,156,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
nu2-lupi-b,nu2-lupi,planet,Nu2 Lupi b,Nu2 Lupi b,catalog,0.1,,,11.6,,,,4.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
nu2-lupi-c,nu2-lupi,planet,Nu2 Lupi c,Nu2 Lupi c,catalog,0.17,,,27.6,,,,11.3,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
nu2-lupi-d,nu2-lupi,planet,Nu2 Lupi d,Nu2 Lupi d,catalog,0.42,,,107.1,,,,8.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
pollux-b,pollux,planet,Pollux b,Pollux b,catalog,1.64,,,,,,,731.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ross-1003-b,ross-1003,planet,Ross 1003 b,Ross 1003 b,catalog,0.17,,,,,,,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ross-1003-c,ross-1003,planet,Ross 1003 c,Ross 1003 c,catalog,0.91,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ross-508-b,ross-508,planet,Ross 508 b,Ross 508 b,catalog,0.05,,,10.8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
struve-2398-a-b,struve-2398-a,planet,Struve 2398 A b,Struve 2398 A b,catalog,0.07,,,11.2,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
struve-2398-b-b,struve-2398-b,planet,Struve 2398 B b,Struve 2398 B b,catalog,0.04,,,4.8,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
struve-2398-b-c,struve-2398-b,planet,Struve 2398 B c,Struve 2398 B c,catalog,0.14,,,37.9,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
toi-540-b,toi-540,planet,TOI-540 b,TOI-540 b,catalog,0.01,,,1.2,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
trappist-1-b,trappist-1,planet,TRAPPIST-1 b,TRAPPIST-1 b,catalog,0.01,,,1.5,,,,0.9,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
trappist-1-c,trappist-1,planet,TRAPPIST-1 c,TRAPPIST-1 c,catalog,0.02,,,2.4,,,,1.4,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
trappist-1-d,trappist-1,planet,TRAPPIST-1 d,TRAPPIST-1 d,catalog,0.02,,,4,,,,0.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
trappist-1-e,trappist-1,planet,TRAPPIST-1 e,TRAPPIST-1 e,catalog,0.03,,,6.1,,,,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
trappist-1-f,trappist-1,planet,TRAPPIST-1 f,TRAPPIST-1 f,catalog,0.04,,,9.2,,,,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
trappist-1-g,trappist-1,planet,TRAPPIST-1 g,TRAPPIST-1 g,catalog,0.05,,,12.4,,,,1.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
trappist-1-h,trappist-1,planet,TRAPPIST-1 h,TRAPPIST-1 h,catalog,0.06,,,20,,,,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
tvlm-513-46-b,tvlm-513-46,planet,TVLM 513-46 b,TVLM 513-46 b,catalog,0.3,,,221,,,,127.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
upsilon-andromedae-a-b,upsilon-andromedae-a,planet,Upsilon Andromedae A b,Upsilon Andromedae A b,catalog,0.06,,,,,,,540.4,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
upsilon-andromedae-a-c,upsilon-andromedae-a,planet,Upsilon Andromedae A c,Upsilon Andromedae A c,catalog,0.83,,,,,,,4444.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
upsilon-andromedae-a-d,upsilon-andromedae-a,planet,Upsilon Andromedae A d,Upsilon Andromedae A d,catalog,2.53,,,,,,,3258.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
upsilon-andromedae-a-e,upsilon-andromedae-a,planet,Upsilon Andromedae A e,Upsilon Andromedae A e,catalog,5.25,,,,,,,336.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ds-leonis-b,v*-ds-leo,planet,DS Leonis b,DS Leonis b,catalog,0.05,,,6,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
vega-b,vega,planet,Vega b,Vega b,catalog,0.05,,,2.4,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
wise-j0336-0143-b,wise-j03360505-0143504,planet,WISE J0336-0143 b,WISE J0336-0143 b,catalog,0.97,,,2560,,,,2543.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
wolf-1539-c,wolf-1539,planet,Wolf 1539 c,Wolf 1539 c,catalog,0.03,,,3.5,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
wolf-1539-b,wolf-1539,planet,Wolf 1539 b,Wolf 1539 b,catalog,2.41,,,2288,,,,260.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
sol-main-belt,sol,belt,Sol Main Asteroid Belt,Main Belt,catalog,2.7,n/a,n/a,n/a,n/a,n/a,n/a,0.0005,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,7,1,5,3,1,n/a,n/a,n/a,2.1,3.3,n/a,n/a,n/a,940,jupiter
saturn-ring,saturn,ring,Saturn Ring System,Rings,catalog,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,1,8,0,0,1,n/a,n/a,n/a,n/a,n/a,1.11,2.27,n/a,n/a,n/a
